"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"Adobe Flash Player 11 ActiveX 64-bit";"LASINTRA04.FNBM.CORP";"Adobe Systems Incorporated";;"11.0.1.152";;;;
"ATI Display Driver";"LASINTRA04.FNBM.CORP";;;"8.24.50.5-090623a-083726C-HP";;;;
"BMC Track-It! 11.3 Agent";"LASINTRA04.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"Commvault ContentStore";"LASINTRA04.FNBM.CORP";"Commvault";;"11.80.110.0";;;;
"Headless Server Registry Update";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Company";"20090507";"1.0.0.0";;;;
"HP Array Configuration Utility";"LASINTRA04.FNBM.CORP";"Hewlett Packard Development Company, L.P.";"20090507";"8.60.7.0";;;;
"HP Array Configuration Utility CLI";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20090507";"8.60.8.0";;;;
"HP Insight Diagnostics  Online Edition for Windows";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20090507";"8.6.0";;;;
"HP Insight Management Agents";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Company";"20131204";"9.40.0.0";;;;
"HP Insight Management WBEM Providers for Windows Server 2003/2008 x64 Editions";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Company";;"2.7.0.0";;;;
"HP Lights-Out Online Configuration Utility";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20090507";"3.1.0.0";;;;
"HP ProLiant Integrated Management Log Viewer";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Company";"20090507";"5.24.0.0";;;;
"HP ProLiant PCI-express Power Management Update for Windows";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Company";"20090507";"1.3.0.0";;;;
"HP ProLiant Remote Monitor Service";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Company";"20090507";"5.21.0.0";;;;
"HP Smart Array SAS/SATA Event Notification Service";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20090507";"6.22.0.64";;;;
"HP System Management Homepage";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Development Company, L.P.";"20140710";"7.3.3";;;;
"HP Version Control Agent";"LASINTRA04.FNBM.CORP";"Hewlett Packard Development Company, L.P.";"20140710";"7.3.3.0";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASINTRA04.FNBM.CORP";;;;;;;
"MagicDisc 2.7.106";"LASINTRA04.FNBM.CORP";;;;;;;
"Microsoft .NET Framework 4.5.2";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";;"4.5.51209";;;;
"Microsoft ASP.NET 2.0 AJAX Extensions 1.0";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110425";"1.0.61025";;;;
"Microsoft Baseline Security Analyzer 2.1";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110221";"2.1.0000";;;;
"Microsoft Chart Controls for Microsoft .NET Framework 3.5 (KB2500170)";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110820";"3.5.30730.0";;;;
"Microsoft Filter Pack 2.0";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20160221";"14.0.7015.1000";;;;
"Microsoft Server Speech Platform Runtime (x64)";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110706";"10.0.7135.0";;;;
"Microsoft Server Speech Recognition Language - TELE (en-US)";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110706";"10.0.7135.0";;;;
"Microsoft SharePoint Foundation 2010";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";;"14.0.6029.1000";;;;""
"Microsoft Silverlight";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20170429";"5.1.50906.0";;;;
"Microsoft SQL Server 2008 Analysis Management Objects";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110706";"10.0.1600.60";;;;
"Microsoft SQL Server 2008 Analysis Services 10.0 OLEDB Provider";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110706";"10.0.1600.22";;;;
"Microsoft SQL Server 2008 Analysis Services ADOMD.NET";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110706";"10.1.2531.0";;;;
"Microsoft SQL Server 2008 Native Client";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110706";"10.0.1600.22";;;;
"Microsoft SQL Server 2008 R2 Setup (English)";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20130319";"10.51.2500.0";;;;
"Microsoft Sync Framework Runtime v1.0 (x64)";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110706";"1.0.1215.0";;;;
"Microsoft Visual C++ 2005 Redistributable";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20111117";"8.0.61001";;;;
"Microsoft Visual C++ 2005 Redistributable";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20120721";"8.0.59193";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20111117";"8.0.61000";;;;
"Microsoft Visual C++ 2005 Redistributable (x64)";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20111027";"8.0.59192";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20111014";"9.0.30729";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20111022";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20171108";"10.0.40219";;;;
"Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";;"11.0.61030.0";;;;
"Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";;"12.0.30501.0";;;;
"Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";;"12.0.30501.0";;;;
"Microsoft Visual C++ 2017 Redistributable (x64) - 14.11.25325";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";;"14.11.25325.0";;;;
"Microsoft Web Deploy 2.0";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110706";"2.0.1070";;;;
"PFA Server Registry Update";"LASINTRA04.FNBM.CORP";"Hewlett-Packard Company";"20090507";"1.0.0.0";;;;
"Sharegate Extension";"LASINTRA04.FNBM.CORP";"Sharegate";"20170608";"1.10.2";;;;
"SolarWinds Agent 2.0.70.0";"LASINTRA04.FNBM.CORP";"SolarWinds Worldwide, LLC.";"20180604";"2.0.70.0";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASINTRA04.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"SQL 2008 R2 Reporting Services SharePoint 2010 Add-in";"LASINTRA04.FNBM.CORP";"Microsoft Corporation";"20110706";"10.50.1600.1";;;;
"Symantec Endpoint Protection";"LASINTRA04.FNBM.CORP";"Symantec Corporation";"20180421";"14.0.3876.1100";;;;"0"
"WinPcap 4.1.2";"LASINTRA04.FNBM.CORP";"CACE Technologies";;"4.1.0.2001";;;;
